policy_id,start_date,end_date,customer_foreign_key,agent_foreign_key,coverage
494113,2014-09-19,2014-11-05,50012600174,Grazyna Wozniak,Life insurance
952680,2013-05-26,2013-10-13,64072735475,Eryk Pawlowski,Travel insurance
927735,2018-03-10,2018-10-26,04271926913,Hubert Kwiatkowski,Auto insurance
438254,2013-10-18,2014-01-04,62070571828,Monika Krawczyk,Life insurance
218167,2017-04-27,2018-02-16,48061147485,Katarzyna Krol,Life insurance
820190,2019-04-15,2020-02-29,64121946564,Kamila Kaminska,Auto insurance
865305,2019-10-26,2019-11-13,83010367550,Ireneusz Pawlak,Life insurance
637170,2016-03-25,2016-11-24,44100987643,Czeslawa Jablonska,Life insurance
809833,2020-08-01,2020-10-26,55120400713,Maria Adamczyk,Auto insurance
637069,2020-05-20,2020-05-25,63110387254,Hanna Olszewska,Auto insurance
671329,2016-12-21,2017-01-28,45013172856,Cyprian Pawlak,Business insurance
843953,2017-07-26,2017-07-31,47080372519,Gabriel Dudek,Life insurance
948837,2014-03-23,2014-12-16,05281620068,Krzysztof Pawlak,Home insurance
194139,2014-02-06,2014-05-28,58121175763,Mateusz Malinowski,Life insurance
852202,2016-07-04,2017-03-09,00291828899,Lidia Zielinska,Business insurance
463482,2012-02-17,2013-01-15,55042132345,Kinga Adamczyk,Auto insurance
899838,2014-10-04,2015-04-07,51112162698,Jacek Wisniewski,Travel insurance
182264,2010-05-01,2011-04-12,41051967845,Lech Wozniak,Life insurance
821221,2013-12-19,2014-02-11,92042975761,Hubert Kwiatkowski,Travel insurance
925053,2013-03-17,2013-10-27,50011897609,Daniel Walczak,Travel insurance
931373,2012-07-24,2012-09-01,87011344916,Bogumila Lewandowska,Agricultural insurance
813792,2012-11-20,2013-10-29,89112816293,Halina Nowicka,Travel insurance
131560,2017-12-19,2018-11-01,40043014509,Mateusz Witkowski,Business insurance
319731,2010-04-08,2010-10-20,06220275161,Hubert Jaworski,Travel insurance
368307,2016-02-26,2016-04-20,66072463185,Kazimiera Szymanska,Agricultural insurance
558316,2018-02-20,2018-03-22,63060519107,Aneta Gorska,Travel insurance
591590,2019-04-16,2019-06-04,82120125146,Lech Wozniak,Life insurance
229713,2017-04-02,2017-07-17,78042666885,Kazimiera Zalewska,Life insurance
800011,2010-08-17,2011-01-16,03291444221,Nina Wroblewska,Auto insurance
174499,2018-12-21,2019-07-02,62101612755,Barbara Sikora,Life insurance
380008,2016-12-21,2017-01-12,97011954750,Lech Michalski,Travel insurance
806411,2020-12-28,2021-07-21,41053018327,Jacek Wisniewski,Life insurance
538940,2010-09-21,2011-07-24,64113083253,Jaroslaw Michalak,Agricultural insurance
165452,2017-05-17,2017-08-09,94100701743,Barbara Sikora,Life insurance
738058,2020-03-16,2020-11-13,80031948250,Jerzy Jaworski,Auto insurance
948061,2018-11-25,2019-04-12,66021444063,Kacper Michalak,Health insurance
840368,2010-05-08,2010-09-11,88112288556,Lidia Piotrowska,Home insurance
583182,2016-07-08,2017-05-01,47060858376,Jakub Zalewski,Business insurance
435885,2014-04-19,2015-01-06,43030357478,Kamila Dabrowska,Health insurance
201714,2016-07-16,2016-09-05,60012254099,Gabriela Pietrzak,Life insurance
632753,2012-08-11,2013-07-11,97032337480,Irena Adamczyk,Agricultural insurance
470920,2019-04-24,2019-11-10,47011783070,Lucyna Szymanska,Auto insurance
635049,2011-10-13,2011-10-23,67072501172,Aleksandra Gorska,Health insurance
929914,2018-12-07,2019-05-12,51040888813,Eryk Pawlowski,Auto insurance
987348,2016-10-11,2017-02-22,87011344916,Damian Witkowski,Business insurance
297769,2013-08-03,2013-09-03,65022566176,Lech Witkowski,Travel insurance
862589,2011-05-17,2011-12-11,66062593326,Arkadiusz Jaworski,Agricultural insurance
554220,2019-12-04,2020-01-01,68072521311,Damian Stepien,Travel insurance
599936,2019-08-08,2019-09-17,74033014008,Kazimiera Zalewska,Auto insurance
138733,2018-10-22,2019-06-07,04282390312,Gabriel Dudek,Agricultural insurance
648393,2010-04-22,2010-11-07,04212097113,Bogumila Kwiatkowska,Agricultural insurance
920360,2019-10-27,2020-05-19,99071426888,Gabriela Pietrzak,Business insurance
208716,2018-02-24,2018-04-03,77110891062,Lech Wozniak,Health insurance
931831,2010-03-06,2010-06-10,88080635040,Justyna Michalska,Business insurance
860158,2013-08-25,2014-03-11,72070246617,Justyna Kowalska,Auto insurance
887178,2011-02-19,2011-08-22,68010770636,Kinga Mazur,Agricultural insurance
338940,2010-07-09,2011-04-09,45032910763,Mateusz Malinowski,Agricultural insurance
270103,2011-12-06,2012-12-04,45122201573,Kamila Dabrowska,Life insurance
208101,2010-07-08,2011-04-25,62070571828,Grzegorz Szewczyk,Home insurance
358123,2011-02-28,2011-11-30,67082412699,Jerzy Michalak,Business insurance
834792,2020-05-28,2021-01-06,90071588936,Gabriela Walczak,Home insurance
389583,2019-07-02,2019-09-20,71042554747,Lech Sikora,Auto insurance
224807,2014-09-03,2015-06-10,93122925122,Lucyna Szymanska,Life insurance
935220,2018-05-14,2018-09-21,83020352195,Danuta Wieczorek,Home insurance
155555,2012-10-11,2013-10-11,80111529722,Lech Wozniak,Health insurance
563454,2013-08-28,2014-06-24,43090415064,Grazyna Wozniak,Agricultural insurance
790611,2013-08-20,2014-02-10,74033014008,Mateusz Malinowski,Agricultural insurance
688972,2010-01-11,2010-11-09,42051723521,Helena Zajac,Travel insurance
679730,2012-12-28,2013-03-04,51111676448,Nina Jablonska,Travel insurance
756048,2018-04-26,2018-09-27,63060523739,Karolina Michalska,Auto insurance
505816,2013-05-06,2013-12-23,05210861687,Karolina Michalska,Auto insurance
496653,2020-05-23,2020-08-19,03262894084,Czeslawa Jablonska,Auto insurance
415194,2015-11-26,2016-06-30,01290725972,Joanna Kozlowska,Business insurance
131080,2014-09-26,2015-01-22,72070246617,Gabriela Michalska,Business insurance
860297,2016-07-16,2017-01-28,98032166023,Kinga Mazur,Health insurance
662002,2019-03-08,2020-03-07,91011982168,Danuta Wieczorek,Travel insurance
641328,2019-08-17,2019-09-04,87030320551,Beata Kaczmarek,Agricultural insurance
568156,2012-07-10,2012-10-12,55022276377,Helena Zajac,Business insurance
545883,2017-10-20,2018-04-16,04230331565,Natalia Kozlowska,Travel insurance
350472,2016-02-19,2017-01-23,06272110973,Krystyna Dabrowska,Health insurance
413759,2019-12-27,2020-10-14,47030547477,Anna Wisniewska,Agricultural insurance
907736,2018-12-12,2019-11-15,85070404037,Bozena Wieczorek,Agricultural insurance
920498,2010-08-05,2010-12-17,48051713230,Czeslawa Zalewska,Business insurance
352682,2013-09-24,2013-12-16,56111368465,Anita Wieczorek,Auto insurance
182530,2017-07-24,2018-07-10,93061033597,Bogumila Lewandowska,Travel insurance
327000,2019-07-17,2020-04-06,57062379962,Damian Witkowski,Health insurance
471939,2013-01-21,2013-12-12,41053018327,Czeslawa Jablonska,Business insurance
975066,2010-10-18,2011-05-30,52060410112,Grzegorz Zalewski,Health insurance
333209,2011-10-06,2011-12-01,54041479608,Kacper Michalak,Business insurance
902000,2011-04-01,2011-11-15,64030568570,Kamila Dabrowska,Business insurance
851537,2020-02-21,2020-03-18,86121709037,Jolanta Grabowska,Health insurance
203100,2020-07-18,2021-02-09,01222338063,Anita Wieczorek,Home insurance
660756,2010-11-22,2011-05-06,60032140899,Daniel Walczak,Life insurance
377657,2011-12-16,2012-10-30,51081329647,Beata Kaczmarek,Auto insurance
186508,2018-12-13,2019-08-14,46021515088,Marianna Kaczmarek,Home insurance
251737,2016-04-10,2016-10-16,67100150954,Mateusz Malinowski,Business insurance
536821,2011-03-03,2011-11-27,56032572570,Jacek Wisniewski,Agricultural insurance
377961,2015-01-24,2015-12-07,92112831966,Damian Witkowski,Business insurance
459893,2015-09-15,2016-06-18,00290722958,Adam Szymanski,Home insurance
956832,2015-01-27,2015-09-04,40040200332,Jacek Wisniewski,Business insurance
264508,2015-06-04,2016-03-18,98091988550,Lidia Piotrowska,Life insurance
827850,2012-08-10,2012-09-07,05281620068,Irena Adamczyk,Home insurance
148841,2020-03-17,2021-01-02,92083097134,Nina Wroblewska,Travel insurance
928285,2011-11-24,2012-05-05,43091539756,Grazyna Wozniak,Business insurance
209413,2014-03-01,2014-12-06,45042170056,Katarzyna Krol,Auto insurance
523658,2017-03-07,2017-03-19,59011225812,Gabriel Dudek,Home insurance
876081,2016-05-01,2016-06-29,71080318840,Artur Pawlowski,Home insurance
697110,2018-09-23,2019-03-03,84053197331,Maria Adamczyk,Health insurance
270421,2020-08-11,2021-07-19,63100783578,Grzegorz Szewczyk,Life insurance
893648,2011-05-02,2012-03-20,03262894084,Ireneusz Pawlak,Travel insurance
582151,2013-05-26,2013-09-02,42081917949,Hanna Olszewska,Home insurance
629054,2017-09-11,2018-02-28,96020664481,Jakub Zalewski,Business insurance
847690,2019-06-22,2019-10-10,50102201100,Cyprian Pawlak,Agricultural insurance
777273,2011-04-07,2012-01-24,67060510168,Grazyna Wozniak,Travel insurance
747012,2019-06-10,2019-06-11,78042734829,Gabriela Walczak,Business insurance
814626,2016-02-03,2016-06-13,56041097417,Jolanta Wojcik,Agricultural insurance
815862,2020-10-06,2021-07-30,88080207786,Hubert Jaworski,Travel insurance
766678,2017-06-12,2017-11-17,02251334602,Damian Stepien,Health insurance
396414,2016-02-25,2016-06-19,83103109924,Czeslawa Jablonska,Auto insurance
270748,2014-02-27,2014-03-16,00211682615,Irena Adamczyk,Home insurance
883705,2014-09-25,2015-06-02,51092511282,Katarzyna Krol,Home insurance
127152,2018-11-24,2019-11-07,49031740170,Damian Stepien,Agricultural insurance
286203,2018-04-14,2019-02-02,83033000218,Irena Michalak,Travel insurance
115182,2010-09-01,2011-04-07,80122987214,Mateusz Malinowski,Auto insurance
339931,2013-08-25,2013-09-26,00281841620,Danuta Wieczorek,Life insurance
371231,2012-04-24,2012-09-03,68060751803,Bogumila Kwiatkowska,Auto insurance
292009,2012-08-04,2012-09-27,78082861277,Jerzy Jaworski,Life insurance
345109,2011-09-10,2011-10-28,04261344471,Cyprian Jaworski,Life insurance
899559,2019-08-28,2020-05-05,48062155836,Krystyna Dabrowska,Agricultural insurance
947788,2016-11-24,2017-07-16,70081162205,Arkadiusz Jaworski,Auto insurance
531897,2015-06-05,2015-06-20,90121772014,Karolina Michalska,Agricultural insurance
697826,2014-05-17,2015-02-21,64012549212,Hanna Olszewska,Travel insurance
336616,2010-05-15,2010-08-15,87121677777,Jaroslaw Michalak,Agricultural insurance
716606,2020-09-04,2021-01-07,05320178453,Ireneusz Pawlak,Auto insurance
592578,2011-12-17,2012-02-06,65031537422,Gabriel Dudek,Auto insurance
717051,2018-12-28,2019-04-23,01271911679,Jacek Dabrowski,Home insurance
639338,2013-01-14,2013-11-30,64070213849,Henryk Majewski,Business insurance
803514,2010-10-16,2011-09-11,85072136318,Bogumila Lewandowska,Agricultural insurance
887168,2012-07-03,2013-04-06,49031740170,Bogumila Adamczyk,Auto insurance
964233,2020-03-23,2020-05-27,80123189189,Marianna Zielinska,Agricultural insurance
281952,2019-10-06,2020-07-17,01290725972,Bogumila Kwiatkowska,Home insurance
610440,2020-08-15,2021-08-05,87011344916,Marianna Kaczmarek,Travel insurance
686871,2019-04-19,2019-06-10,06220275161,Monika Krawczyk,Home insurance
572261,2016-04-23,2017-01-08,79101492524,Bogumila Kwiatkowska,Home insurance
970485,2011-07-25,2011-10-01,04282390312,Jolanta Wojcik,Agricultural insurance
274422,2015-11-07,2016-03-29,87041088860,Mateusz Malinowski,Home insurance
747966,2019-12-04,2020-05-28,05290701406,Andrzej Kaczmarek,Agricultural insurance
634040,2014-10-19,2015-08-31,98110837270,Adam Szymanski,Life insurance
427355,2012-12-01,2013-11-27,45010107129,Hanna Olszewska,Agricultural insurance
428926,2019-10-26,2020-04-20,88080207786,Natalia Kozlowska,Auto insurance
260123,2020-04-06,2020-08-12,96071948071,Damian Stepien,Business insurance
552876,2011-10-07,2011-12-30,81051648609,Marek Majewski,Travel insurance
303183,2017-12-18,2018-12-01,06250398368,Agnieszka Ostrowska,Life insurance
760498,2015-06-01,2015-07-22,60082848532,Marianna Nowicka,Auto insurance
157573,2015-08-08,2015-09-19,61031334120,Irena Michalak,Life insurance
323350,2019-09-11,2020-07-29,86112753577,Gabriela Pietrzak,Auto insurance
576274,2011-01-27,2011-11-10,82061550186,Jacek Wisniewski,Auto insurance
249969,2013-07-22,2014-04-10,82100974724,Cyprian Pawlak,Life insurance
433941,2013-10-28,2014-08-13,71011081487,Henryk Majewski,Business insurance
809132,2015-10-10,2016-06-05,74040275623,Hanna Jaworska,Business insurance
344202,2018-03-25,2018-09-03,48050972911,Jerzy Jaworski,Agricultural insurance
537459,2017-07-28,2018-07-17,60010136885,Jozef Rutkowski,Agricultural insurance
565448,2013-02-19,2013-08-09,70062096420,Grzegorz Zalewski,Health insurance
373899,2019-01-14,2020-01-04,96042909755,Kinga Mazur,Business insurance
424630,2017-05-12,2018-03-30,64062626062,Jakub Zalewski,Auto insurance
494678,2016-05-22,2017-04-17,70011277821,Grazyna Wozniak,Home insurance
339008,2015-04-23,2015-12-03,71080318840,Janina Walczak,Life insurance
357278,2017-08-08,2017-10-11,96040422096,Lech Sikora,Life insurance
699273,2012-01-19,2012-09-24,92072393490,Monika Krawczyk,Auto insurance
977479,2017-12-01,2018-02-12,42052090529,Hubert Jaworski,Travel insurance
986880,2015-02-12,2015-10-24,79121422877,Mateusz Witkowski,Agricultural insurance
388623,2017-08-26,2018-06-20,97090689035,Bogumila Kwiatkowska,Life insurance
172213,2014-01-27,2014-11-19,99120595259,Bozena Wieczorek,Agricultural insurance
763625,2011-11-05,2012-11-02,79022646648,Gabriela Walczak,Agricultural insurance
994089,2010-11-26,2010-12-28,47053197633,Kinga Mazur,Travel insurance
178459,2014-09-26,2015-05-13,99120595259,Cyprian Jaworski,Auto insurance
404546,2020-07-03,2021-06-17,50072276025,Kazimiera Szymanska,Health insurance
721344,2015-12-23,2016-07-17,76041704209,Kinga Adamczyk,Business insurance
468212,2012-09-09,2013-06-10,59061005091,Aleksandra Zajac,Health insurance
764054,2012-01-13,2012-03-12,89101131899,Nina Wroblewska,Life insurance
909852,2015-10-15,2016-03-12,70011277821,Jakub Kowalczyk,Life insurance
671999,2018-09-04,2018-10-11,90080425824,Jozef Rutkowski,Business insurance
216262,2010-09-18,2010-11-11,43011315761,Artur Pawlowski,Health insurance
738854,2016-03-02,2016-06-26,72102608442,Krzysztof Pawlak,Business insurance
540734,2020-12-14,2021-05-30,77100563063,Henryk Majewski,Home insurance
612994,2012-12-13,2013-08-05,02220884839,Janina Walczak,Travel insurance
184436,2011-09-22,2012-03-11,70020576540,Marek Majewski,Agricultural insurance
979224,2011-10-13,2012-07-16,51040990648,Barbara Wojciechowska,Life insurance
670186,2020-05-19,2020-12-07,94111963594,Izabela Tomaszewska,Travel insurance
455976,2014-12-03,2015-01-10,47053197633,Czeslawa Jablonska,Health insurance
614494,2014-05-08,2014-11-28,00312904340,Hubert Jaworski,Home insurance
823892,2015-06-18,2016-06-05,61101692745,Agnieszka Ostrowska,Business insurance
683793,2010-12-11,2011-04-04,06222216643,Jacek Dabrowski,Auto insurance
729526,2015-11-24,2016-03-10,64022759258,Eryk Pawlowski,Life insurance
595318,2010-03-17,2010-11-03,00291828899,Krystyna Dabrowska,Home insurance
394503,2012-11-07,2013-06-23,50102002374,Eryk Pawlowski,Home insurance
857392,2016-11-05,2017-05-31,48041098673,Bogumila Kwiatkowska,Health insurance
893930,2012-02-21,2012-06-15,93042280934,Marianna Nowicka,Home insurance
866492,2014-09-28,2014-12-24,91012549287,Justyna Michalska,Health insurance
603849,2011-01-13,2011-06-25,71021291683,Gabriela Walczak,Health insurance
789307,2020-10-08,2020-12-02,52041006251,Lucyna Szymanska,Business insurance
315933,2011-06-20,2011-12-12,58031272994,Adam Jaworski,Home insurance
487771,2020-06-03,2021-01-21,79120508257,Justyna Michalska,Home insurance
468756,2012-12-17,2013-10-22,75102227266,Henryk Majewski,Life insurance
927154,2018-04-18,2018-10-03,90071588936,Barbara Wojciechowska,Home insurance
753491,2015-08-07,2016-08-01,63040440245,Mateusz Witkowski,Life insurance
719149,2012-12-10,2013-10-17,66111755190,Irena Michalak,Auto insurance
630004,2017-07-20,2018-03-31,59080106603,Hubert Kwiatkowski,Life insurance
967693,2011-08-12,2012-02-05,82092766150,Lech Witkowski,Life insurance
721002,2012-08-03,2013-06-24,82120125146,Jacek Wisniewski,Life insurance
391424,2015-11-24,2016-07-19,05302293457,Joanna Kozlowska,Travel insurance
564630,2011-03-20,2011-06-11,89051125847,Jacek Wisniewski,Life insurance
455244,2013-10-23,2014-01-15,60012254099,Damian Stepien,Business insurance
376207,2013-01-10,2013-06-08,45013172856,Nina Jablonska,Home insurance
137986,2010-10-04,2011-05-02,00300800326,Irena Michalak,Life insurance
206302,2011-11-10,2012-01-28,45101261624,Gabriela Walczak,Life insurance
229914,2016-04-14,2016-05-07,92111784456,Jozef Rutkowski,Agricultural insurance
590627,2010-09-08,2011-01-05,59111581155,Kazimiera Szymanska,Health insurance
846314,2020-03-21,2020-12-15,03222301955,Mateusz Witkowski,Health insurance
522778,2010-03-05,2010-05-12,79110268291,Helena Zajac,Health insurance
588115,2010-12-28,2011-07-12,06291463982,Lidia Zielinska,Life insurance
412380,2014-03-03,2014-11-11,45101261624,Monika Krawczyk,Life insurance
148151,2010-03-22,2010-06-24,41062272905,Kinga Adamczyk,Travel insurance
931792,2011-12-17,2012-07-06,92040753211,Czeslawa Jablonska,Business insurance
835996,2016-11-19,2017-05-18,85021911227,Jolanta Grabowska,Health insurance
503744,2019-10-25,2020-10-11,03220553316,Kinga Adamczyk,Home insurance
583707,2016-09-25,2017-08-29,63042835885,Aneta Gorska,Business insurance
759785,2016-02-10,2016-07-14,72112251757,Jakub Kowalczyk,Life insurance
353412,2010-12-26,2011-09-19,03212886217,Kazimiera Szymanska,Agricultural insurance
569629,2010-12-24,2011-03-30,61020559040,Aleksandra Zajac,Business insurance
638258,2016-10-11,2017-05-17,69012810821,Jakub Zalewski,Home insurance
121767,2015-04-15,2016-02-24,96080220698,Jerzy Michalak,Travel insurance
419069,2012-12-12,2013-04-01,44062748687,Hanna Jaworska,Home insurance
198999,2015-09-20,2015-11-22,80100512166,Jozef Rutkowski,Business insurance
426267,2014-11-20,2015-04-30,40072397686,Jakub Kowalczyk,Travel insurance
801180,2019-04-17,2020-04-04,89101131899,Aleksandra Zajac,Business insurance
500738,2013-04-10,2013-07-24,52031677520,Marta Malinowska,Health insurance
447613,2020-03-11,2020-09-20,87100293336,Maria Adamczyk,Travel insurance
878005,2016-05-20,2016-08-13,76102494241,Adam Jaworski,Home insurance
428528,2011-03-25,2011-04-09,03210966937,Lech Wozniak,Business insurance
674309,2020-12-10,2021-03-14,99071426888,Bozena Wojciechowska,Auto insurance
834251,2018-04-23,2018-12-08,58062626689,Adam Wroblewski,Health insurance
862376,2017-12-19,2018-05-12,02291126915,Bogumila Kwiatkowska,Auto insurance
545106,2012-08-23,2013-01-26,50120620794,Jolanta Wojcik,Travel insurance
544070,2010-02-22,2010-11-10,53010339327,Bogumila Adamczyk,Business insurance
